id_presidente,id_partido,data_inicio,data_fim,duracao_dias,eleicao,id_vice,id_mandato
1,1,1889-11-15,1891-11-23,738.0,proclamação de 1889,1,1
2,1,1891-11-23,1894-11-15,1088.0,–,1,2
3,2,1894-11-15,1898-11-15,1461.0,1894,2,3
4,3,1898-11-15,1902-11-15,1460.0,1898,3,4
5,3,1902-11-15,1906-11-15,1461.0,1902,4,5
6,4,1906-11-15,1909-06-14,942.0,1906,5,6
7,5,1909-06-14,1910-11-15,519.0,–,1,7
8,6,1910-11-15,1914-11-15,1461.0,1910,6,8
9,4,1914-11-15,1918-11-15,1461.0,1914,7,9
10,4,1918-11-15,1919-07-28,255.0,–,1,10
11,4,1919-07-28,1922-11-15,1206.0,1919,8,11
12,4,1922-11-15,1926-11-15,1461.0,1922,9,12
13,3,1926-11-15,1930-10-24,1439.0,1926,10,13
14,1,1930-10-24,1930-11-03,10.0,revolução de 1930,1,14
15,1,1930-11-03,1937-11-10,2564.0,revolução de 1930,1,15
15,1,1937-11-10,1945-10-29,2910.0,golpe de 1937,1,16
16,1,1945-10-29,1946-01-31,94.0,–,1,17
17,7,1946-01-31,1951-01-31,1826.0,1945,11,18
15,8,1951-01-31,1954-08-24,1301.0,1950,12,19
18,9,1954-08-24,1955-11-08,441.0,–,1,20
19,7,1955-11-08,1955-11-11,3.0,–,1,21
20,7,1955-11-11,1956-01-31,81.0,–,1,22
21,7,1956-01-31,1961-01-31,1827.0,1955,13,23
22,10,1961-01-31,1961-08-25,206.0,1960,13,24
23,7,1961-08-25,1961-09-07,13.0,–,1,25
24,8,1961-09-07,1964-04-02,938.0,–,1,26
23,7,1964-04-02,1964-04-15,13.0,–,1,27
25,11,1964-04-15,1967-03-15,1064.0,1964,14,28
26,11,1967-03-15,1969-08-31,900.0,1966,15,29
27,1,1969-08-31,1969-10-30,60.0,ato institucional n.º 12,1,30
28,11,1969-10-30,1974-03-15,1597.0,1969,16,31
29,11,1974-03-15,1979-03-15,1826.0,1974,17,32
30,11,1979-03-15,1985-03-15,2192.0,1978,18,33
31,12,1985-03-15,1990-03-15,1826.0,–,1,34
32,13,1990-03-15,1992-12-29,1020.0,1989,19,35
